metode,fails1,fails2,lidzibas_procents,konceptu_lidziba,frazu_lidziba,klasifikacija,n_vertiba,loga_izmers,stopvardu_skaits,konceptu_svars,frazu_svars
Heša metode,L_nenoteikta_1,L_nenoteikta_2,0.0584,0.0597,0.0571,0,1,2,0,0.5000,0.5000
Heša metode,L15,L18,0.0583,0.0594,0.0571,0,1,2,0,0.5000,0.5000
Heša metode,L2,L13,0.0582,0.0196,0.0968,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L14,0.0580,0.0882,0.0278,0,1,2,0,0.5000,0.5000
Heša metode,L19,L20,0.0579,0.0533,0.0625,0,1,2,0,0.5000,0.5000
Heša metode,L7,L19,0.0578,0.0878,0.0278,0,1,2,0,0.5000,0.5000
Heša metode,L8,L23,0.0576,0.0625,0.0526,0,1,2,0,0.5000,0.5000
Heša metode,L10,L21,0.0575,0.0317,0.0833,0,1,2,0,0.5000,0.5000
Heša metode,L2,L15,0.0574,0.0659,0.0488,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L16,0.0572,0.0455,0.0690,0,1,2,0,0.5000,0.5000
Heša metode,L16,L17,0.0572,0.0455,0.0690,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L24,0.0570,0.0732,0.0408,0,1,2,0,0.5000,0.5000
Heša metode,L15,L16,0.0570,0.0370,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L8,L12,0.0569,0.0448,0.0690,0,1,2,0,0.5000,0.5000
Heša metode,L13,L20,0.0566,0.0364,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L7,L21,0.0565,0.0296,0.0833,0,1,2,0,0.5000,0.5000
Heša metode,L12,L21,0.0563,0.0357,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L10,0.0559,0.0806,0.0312,0,1,2,0,0.5000,0.5000
Heša metode,L10,L15,0.0555,0.0377,0.0732,0,1,2,0,0.5000,0.5000
Heša metode,L3,L16,0.0552,0.0137,0.0968,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L9,0.0546,0.0323,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L7,L15,0.0546,0.0337,0.0755,0,1,2,0,0.5000,0.5000
Heša metode,L11,L17,0.0541,0.0312,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L16,L19,0.0536,0.0595,0.0476,0,1,2,0,0.5000,0.5000
Heša metode,L3,L17,0.0535,0.0758,0.0312,0,1,2,0,0.5000,0.5000
Heša metode,L11,L14,0.0534,0.0299,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L18,0.0533,0.0667,0.0400,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L7,0.0533,0.0368,0.0698,0,1,2,0,0.5000,0.5000
Heša metode,L8,L19,0.0530,0.0435,0.0625,0,1,2,0,0.5000,0.5000
Heša metode,L1,L23,0.0528,0.0485,0.0571,0,1,2,0,0.5000,0.5000
Heša metode,L12,L18,0.0523,0.0357,0.0690,0,1,2,0,0.5000,0.5000
Heša metode,L5,L15,0.0521,0.0792,0.0250,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L8,0.0515,0.0385,0.0645,0,1,2,0,0.5000,0.5000
Heša metode,L7,L10,0.0509,0.0365,0.0652,0,1,2,0,0.5000,0.5000
Heša metode,L10,L18,0.0506,0.0656,0.0357,0,1,2,0,0.5000,0.5000
Heša metode,L8,L15,0.0505,0.0439,0.0571,0,1,2,0,0.5000,0.5000
Heša metode,L1,L15,0.0505,0.0385,0.0625,0,1,2,0,0.5000,0.5000
Heša metode,L17,L20,0.0503,0.0172,0.0833,0,1,2,0,0.5000,0.5000
Heša metode,L10,L11,0.0499,0.0308,0.0690,0,1,2,0,0.5000,0.5000
Heša metode,L1,L11,0.0492,0.0484,0.0500,0,1,2,0,0.5000,0.5000
Heša metode,L17,L24,0.0491,0.0506,0.0476,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L8,0.0478,0.0556,0.0400,0,1,2,0,0.5000,0.5000
Heša metode,L5,L10,0.0474,0.0635,0.0312,0,1,2,0,0.5000,0.5000
Heša metode,L5,L21,0.0473,0.0492,0.0455,0,1,2,0,0.5000,0.5000
Heša metode,L6,L10,0.0468,0.0580,0.0357,0,1,2,0,0.5000,0.5000
Heša metode,L15,L17,0.0468,0.0686,0.0250,0,1,2,0,0.5000,0.5000
Heša metode,L13,L18,0.0467,0.0164,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L10,L13,0.0462,0.0317,0.0606,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L11,0.0462,0.0154,0.0769,0,1,2,0,0.5000,0.5000
Heša metode,L11,L15,0.0461,0.0381,0.0541,0,1,2,0,0.5000,0.5000
Heša metode,L10,L16,0.0460,0.0294,0.0625,0,1,2,0,0.5000,0.5000
Heša metode,L11,L19,0.0459,0.0361,0.0556,0,1,2,0,0.5000,0.5000
Heša metode,L1,L14,0.0458,0.0462,0.0455,0,1,2,0,0.5000,0.5000
Heša metode,L10,L20,0.0455,0.0169,0.0741,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L3,0.0455,0.0597,0.0312,0,1,2,0,0.5000,0.5000
Heša metode,L19,L24,0.0453,0.0300,0.0606,0,1,2,0,0.5000,0.5000
Heša metode,L2,L19,0.0439,0.0423,0.0455,0,1,2,0,0.5000,0.5000
Heša metode,L1,L10,0.0438,0.0476,0.0400,0,1,2,0,0.5000,0.5000
Heša metode,L17,L19,0.0431,0.0361,0.0500,0,1,2,0,0.5000,0.5000
Heša metode,L1,L3,0.0424,0.0448,0.0400,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L10,0.0422,0.0588,0.0256,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L20,0.0417,0.0000,0.0833,0,1,2,0,0.5000,0.5000
Heša metode,L1,L8,0.0415,0.0274,0.0556,0,1,2,0,0.5000,0.5000
Heša metode,L13,L17,0.0413,0.0159,0.0667,0,1,2,0,0.5000,0.5000
Heša metode,L13,L14,0.0409,0.0152,0.0667,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L21,0.0400,0.0455,0.0345,0,1,2,0,0.5000,0.5000
Heša metode,L1,L24,0.0395,0.0513,0.0278,0,1,2,0,0.5000,0.5000
Heša metode,L10,L12,0.0394,0.0517,0.0270,0,1,2,0,0.5000,0.5000
Heša metode,L17,L21,0.0389,0.0323,0.0455,0,1,2,0,0.5000,0.5000
Heša metode,L3,L19,0.0388,0.0341,0.0435,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L23,0.0386,0.0364,0.0408,0,1,2,0,0.5000,0.5000
Heša metode,L8,L24,0.0373,0.0220,0.0526,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L19,0.0369,0.0238,0.0500,0,1,2,0,0.5000,0.5000
Heša metode,L5,L19,0.0369,0.0238,0.0500,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L24,0.0362,0.0247,0.0476,0,1,2,0,0.5000,0.5000
Heša metode,L10,L19,0.0335,0.0235,0.0435,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L13,0.0333,0.0000,0.0667,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L15,0.0315,0.0381,0.0250,0,1,2,0,0.5000,0.5000
Heša metode,L19,L23,0.0307,0.0320,0.0294,0,1,2,0,0.5000,0.5000
Heša metode,L14,L19,0.0307,0.0114,0.0500,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_1,L21,0.0307,0.0159,0.0455,0,1,2,0,0.5000,0.5000
Heša metode,L12,L19,0.0263,0.0127,0.0400,0,1,2,0,0.5000,0.5000
Heša metode,L_nenoteikta_2,L6,0.7500,0.7500,0.1000,1,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L17,0.3750,0.3750,1.0000,0,1,2,0,1.0000,0.0000
Heša metode,L18,L22,0.2075,0.2075,0.1364,0,1,2,0,1.0000,0.0000
Heša metode,L2,L4,0.1591,0.1591,0.1923,0,1,2,0,1.0000,0.0000
Heša metode,L5,L17,0.1579,0.1579,0.2000,0,1,2,0,1.0000,0.0000
Heša metode,L12,L17,0.1538,0.1538,0.0606,0,1,2,0,1.0000,0.0000
Heša metode,L5,L14,0.1500,0.1500,0.1111,0,1,2,0,1.0000,0.0000
Heša metode,L17,L23,0.1354,0.1354,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L2,L3,0.1346,0.1346,0.1290,0,1,2,0,1.0000,0.0000
Heša metode,L5,L12,0.1321,0.1321,0.1290,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L18,0.1311,0.1311,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L2,L18,0.1304,0.1304,0.0769,0,1,2,0,1.0000,0.0000
Heša metode,L1,L2,0.1277,0.1277,0.0870,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L22,0.1270,0.1270,0.0909,0,1,2,0,1.0000,0.0000
Heša metode,L3,L5,0.1270,0.1270,0.1786,0,1,2,0,1.0000,0.0000
Heša metode,L3,L22,0.1270,0.1270,0.0323,0,1,2,0,1.0000,0.0000
Heša metode,L2,L22,0.1250,0.1250,0.1481,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L23,0.1237,0.1237,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L20,0.1228,0.1228,0.0312,0,1,2,0,1.0000,0.0000
Heša metode,L3,L14,0.1212,0.1212,0.1786,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L5,0.1186,0.1186,0.2000,0,1,2,0,1.0000,0.0000
Heša metode,L17,L22,0.1186,0.1186,0.0741,0,1,2,0,1.0000,0.0000
Heša metode,L16,L18,0.1167,0.1167,0.0800,0,1,2,0,1.0000,0.0000
Heša metode,L3,L24,0.1139,0.1139,0.0930,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L2,0.1132,0.1132,0.0541,0,1,2,0,1.0000,0.0000
Heša metode,L3,L9,0.1129,0.1129,0.1071,0,1,2,0,1.0000,0.0000
Heša metode,L6,L18,0.1111,0.1111,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L5,L6,0.1077,0.1077,0.1818,0,1,2,0,1.0000,0.0000
Heša metode,L6,L22,0.1077,0.1077,0.0417,0,1,2,0,1.0000,0.0000
Heša metode,L9,L18,0.1071,0.1071,0.0909,0,1,2,0,1.0000,0.0000
Heša metode,L5,L24,0.1067,0.1067,0.0732,0,1,2,0,1.0000,0.0000
Heša metode,L1,L18,0.1053,0.1053,0.1176,0,1,2,0,1.0000,0.0000
Heša metode,L4,L17,0.1053,0.1053,0.0741,0,1,2,0,1.0000,0.0000
Heša metode,L4,L22,0.1053,0.1053,0.0769,0,1,2,0,1.0000,0.0000
Heša metode,L17,L18,0.1034,0.1034,0.0400,0,1,2,0,1.0000,0.0000
Heša metode,L21,L22,0.1034,0.1034,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L6,L14,0.1029,0.1029,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L6,L20,0.1017,0.1017,0.1579,0,1,2,0,1.0000,0.0000
Heša metode,L5,L23,0.1010,0.1010,0.1282,0,1,2,0,1.0000,0.0000
Heša metode,L5,L22,0.1000,0.1000,0.1154,0,1,2,0,1.0000,0.0000
Heša metode,L10,L17,0.0984,0.0984,0.0312,0,1,2,0,1.0000,0.0000
Heša metode,L3,L4,0.0968,0.0968,0.1429,0,1,2,0,1.0000,0.0000
Heša metode,L9,L20,0.0962,0.0962,0.0909,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L14,0.0952,0.0952,0.0714,0,1,2,0,1.0000,0.0000
Heša metode,L3,L18,0.0952,0.0952,0.0741,0,1,2,0,1.0000,0.0000
Heša metode,L14,L17,0.0952,0.0952,0.0714,0,1,2,0,1.0000,0.0000
Heša metode,L16,L22,0.0952,0.0952,0.0714,0,1,2,0,1.0000,0.0000
Heša metode,L10,L14,0.0938,0.0938,0.0645,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L5,0.0923,0.0923,0.1212,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L12,0.0909,0.0909,0.0606,0,1,2,0,1.0000,0.0000
Heša metode,L2,L6,0.0909,0.0909,0.1200,0,1,2,0,1.0000,0.0000
Heša metode,L3,L10,0.0909,0.0909,0.0588,0,1,2,0,1.0000,0.0000
Heša metode,L6,L17,0.0909,0.0909,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L18,L19,0.0909,0.0909,0.1333,0,1,2,0,1.0000,0.0000
Heša metode,L22,L23,0.0900,0.0900,0.0750,0,1,2,0,1.0000,0.0000
Heša metode,L4,L18,0.0893,0.0893,0.0417,0,1,2,0,1.0000,0.0000
Heša metode,L4,L21,0.0893,0.0893,0.1579,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L14,0.0882,0.0882,0.0278,0,1,2,0,1.0000,0.0000
Heša metode,L7,L19,0.0878,0.0878,0.0278,0,1,2,0,1.0000,0.0000
Heša metode,L14,L15,0.0874,0.0874,0.1389,0,1,2,0,1.0000,0.0000
Heša metode,L14,L23,0.0874,0.0874,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L4,L5,0.0862,0.0862,0.1154,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L3,0.0857,0.0857,0.0526,0,1,2,0,1.0000,0.0000
Heša metode,L8,L17,0.0857,0.0857,0.0400,0,1,2,0,1.0000,0.0000
Heša metode,L5,L9,0.0847,0.0847,0.2727,0,1,2,0,1.0000,0.0000
Heša metode,L5,L18,0.0847,0.0847,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L9,L22,0.0847,0.0847,0.0385,0,1,2,0,1.0000,0.0000
Heša metode,L11,L18,0.0847,0.0847,0.0435,0,1,2,0,1.0000,0.0000
Heša metode,L1,L22,0.0833,0.0833,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L2,L21,0.0833,0.0833,0.0870,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L22,0.0820,0.0820,0.0741,0,1,2,0,1.0000,0.0000
Heša metode,L4,L23,0.0816,0.0816,0.1026,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L10,0.0806,0.0806,0.0312,0,1,2,0,1.0000,0.0000
Heša metode,L10,L22,0.0806,0.0806,0.0667,0,1,2,0,1.0000,0.0000
Heša metode,L2,L5,0.0800,0.0800,0.1852,0,1,2,0,1.0000,0.0000
Heša metode,L2,L11,0.0800,0.0800,0.1111,0,1,2,0,1.0000,0.0000
Heša metode,L2,L17,0.0800,0.0800,0.1852,0,1,2,0,1.0000,0.0000
Heša metode,L18,L24,0.0800,0.0800,0.0526,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L4,0.0794,0.0794,0.0909,0,1,2,0,1.0000,0.0000
Heša metode,L5,L15,0.0792,0.0792,0.0250,0,1,2,0,1.0000,0.0000
Heša metode,L10,L23,0.0784,0.0784,0.0444,0,1,2,0,1.0000,0.0000
Heša metode,L3,L21,0.0781,0.0781,0.0400,0,1,2,0,1.0000,0.0000
Heša metode,L4,L6,0.0781,0.0781,0.1364,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L1,0.0769,0.0769,0.1111,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L17,0.0758,0.0758,0.0571,0,1,2,0,1.0000,0.0000
Heša metode,L1,L6,0.0758,0.0758,0.1176,0,1,2,0,1.0000,0.0000
Heša metode,L2,L24,0.0758,0.0758,0.1220,0,1,2,0,1.0000,0.0000
Heša metode,L3,L17,0.0758,0.0758,0.0312,0,1,2,0,1.0000,0.0000
Heša metode,L2,L14,0.0755,0.0755,0.1429,0,1,2,0,1.0000,0.0000
Heša metode,L3,L15,0.0755,0.0755,0.0476,0,1,2,0,1.0000,0.0000
Heša metode,L3,L23,0.0755,0.0755,0.1190,0,1,2,0,1.0000,0.0000
Heša metode,L4,L12,0.0755,0.0755,0.0968,0,1,2,0,1.0000,0.0000
Heša metode,L18,L20,0.0755,0.0755,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L6,L15,0.0748,0.0748,0.0571,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L6,0.0746,0.0746,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L1,L20,0.0741,0.0741,0.0556,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L24,0.0732,0.0732,0.0408,0,1,2,0,1.0000,0.0000
Heša metode,L8,L18,0.0725,0.0725,0.0476,0,1,2,0,1.0000,0.0000
Heša metode,L12,L22,0.0714,0.0714,0.0625,0,1,2,0,1.0000,0.0000
Heša metode,L4,L15,0.0707,0.0707,0.0526,0,1,2,0,1.0000,0.0000
Heša metode,L5,L8,0.0704,0.0704,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L3,L6,0.0694,0.0694,0.1154,0,1,2,0,1.0000,0.0000
Heša metode,L7,L18,0.0692,0.0692,0.0769,0,1,2,0,1.0000,0.0000
Heša metode,L9,L13,0.0690,0.0690,0.2000,0,1,2,0,1.0000,0.0000
Heša metode,L9,L21,0.0690,0.0690,0.1053,0,1,2,0,1.0000,0.0000
Heša metode,L18,L21,0.0690,0.0690,0.0556,0,1,2,0,1.0000,0.0000
Heša metode,L1,L7,0.0687,0.0687,0.0541,0,1,2,0,1.0000,0.0000
Heša metode,L15,L17,0.0686,0.0686,0.0250,0,1,2,0,1.0000,0.0000
Heša metode,L15,L22,0.0686,0.0686,0.0811,0,1,2,0,1.0000,0.0000
Heša metode,L2,L20,0.0682,0.0682,0.1667,0,1,2,0,1.0000,0.0000
Heša metode,L1,L21,0.0678,0.0678,0.0667,0,1,2,0,1.0000,0.0000
Heša metode,L8,L14,0.0676,0.0676,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L18,0.0667,0.0667,0.0400,0,1,2,0,1.0000,0.0000
Heša metode,L2,L12,0.0667,0.0667,0.0882,0,1,2,0,1.0000,0.0000
Heša metode,L4,L10,0.0667,0.0667,0.0667,0,1,2,0,1.0000,0.0000
Heša metode,L9,L11,0.0667,0.0667,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L2,L15,0.0659,0.0659,0.0488,0,1,2,0,1.0000,0.0000
Heša metode,L1,L5,0.0656,0.0656,0.0952,0,1,2,0,1.0000,0.0000
Heša metode,L1,L17,0.0656,0.0656,0.0952,0,1,2,0,1.0000,0.0000
Heša metode,L9,L10,0.0656,0.0656,0.0690,0,1,2,0,1.0000,0.0000
Heša metode,L10,L18,0.0656,0.0656,0.0357,0,1,2,0,1.0000,0.0000
Heša metode,L4,L14,0.0645,0.0645,0.1154,0,1,2,0,1.0000,0.0000
Heša metode,L11,L24,0.0641,0.0641,0.1053,0,1,2,0,1.0000,0.0000
Heša metode,L22,L24,0.0641,0.0641,0.1316,0,1,2,0,1.0000,0.0000
Heša metode,L7,L23,0.0636,0.0636,0.1321,0,1,2,0,1.0000,0.0000
Heša metode,L5,L10,0.0635,0.0635,0.0312,0,1,2,0,1.0000,0.0000
Heša metode,L9,L16,0.0635,0.0635,0.2083,0,1,2,0,1.0000,0.0000
Heša metode,L13,L16,0.0635,0.0635,0.1379,0,1,2,0,1.0000,0.0000
Heša metode,L14,L18,0.0635,0.0635,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L10,L24,0.0633,0.0633,0.0682,0,1,2,0,1.0000,0.0000
Heša metode,L15,L23,0.0629,0.0629,0.0577,0,1,2,0,1.0000,0.0000
Heša metode,L1,L16,0.0625,0.0625,0.0909,0,1,2,0,1.0000,0.0000
Heša metode,L1,L19,0.0625,0.0625,0.1667,0,1,2,0,1.0000,0.0000
Heša metode,L8,L23,0.0625,0.0625,0.0526,0,1,2,0,1.0000,0.0000
Heša metode,L12,L23,0.0619,0.0619,0.1395,0,1,2,0,1.0000,0.0000
Heša metode,L19,L22,0.0617,0.0617,0.1111,0,1,2,0,1.0000,0.0000
Heša metode,L3,L13,0.0615,0.0615,0.0606,0,1,2,0,1.0000,0.0000
Heša metode,L8,L20,0.0615,0.0615,0.1000,0,1,2,0,1.0000,0.0000
Heša metode,L14,L22,0.0615,0.0615,0.0741,0,1,2,0,1.0000,0.0000
Heša metode,L2,L9,0.0612,0.0612,0.1111,0,1,2,0,1.0000,0.0000
Heša metode,L7,L24,0.0604,0.0604,0.1538,0,1,2,0,1.0000,0.0000
Heša metode,L7,L17,0.0602,0.0602,0.0698,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L_nenoteikta_2,0.0597,0.0597,0.0571,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L3,0.0597,0.0597,0.0312,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L11,0.0597,0.0597,0.0606,0,1,2,0,1.0000,0.0000
Heša metode,L3,L11,0.0597,0.0597,0.0690,0,1,2,0,1.0000,0.0000
Heša metode,L6,L24,0.0595,0.0595,0.0811,0,1,2,0,1.0000,0.0000
Heša metode,L16,L19,0.0595,0.0595,0.0476,0,1,2,0,1.0000,0.0000
Heša metode,L9,L15,0.0594,0.0594,0.0833,0,1,2,0,1.0000,0.0000
Heša metode,L9,L23,0.0594,0.0594,0.1351,0,1,2,0,1.0000,0.0000
Heša metode,L15,L18,0.0594,0.0594,0.0571,0,1,2,0,1.0000,0.0000
Heša metode,L18,L23,0.0594,0.0594,0.0811,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L2,0.0588,0.0588,0.1852,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L10,0.0588,0.0588,0.0256,0,1,2,0,1.0000,0.0000
Heša metode,L6,L10,0.0580,0.0580,0.0357,0,1,2,0,1.0000,0.0000
Heša metode,L2,L10,0.0577,0.0577,0.0938,0,1,2,0,1.0000,0.0000
Heša metode,L2,L7,0.0574,0.0574,0.1707,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_2,L16,0.0571,0.0571,0.0857,0,1,2,0,1.0000,0.0000
Heša metode,L6,L16,0.0563,0.0563,0.1739,0,1,2,0,1.0000,0.0000
Heša metode,L_nenoteikta_1,L8,0.0556,0.0556,0.0400,0,1,2,0,1.0000,0.0000
